Uid,Sid,Key,Time,Value,UpdateTime
6173302506,985021106,body_momentum,1775779380,"{""body_momentum"":0,""time"":1775779380}",1775859989
6173302506,985021106,heart_rate,1775779380,"{""time"":1775779380,""bpm"":77,""type"":0}",1775859388
6173302506,985021106,body_momentum,1775779320,"{""body_momentum"":0,""time"":1775779320}",1775859989
6173302506,985021106,light_sensitivity_value,1775779320,"{""light_sensitivity_value"":0,""time"":1775779320}",1775859972
6173302506,985021106,light_sensitivity_value,1775779260,"{""light_sensitivity_value"":0,""time"":1775779260}",1775859972
6173302506,985021106,calories,1775779260,"{""time"":1775779260,""calories"":1}",1775859570
6173302506,985021106,body_momentum,1775779260,"{""body_momentum"":0,""time"":1775779260}",1775859989
6173302506,985021106,body_momentum,1775779200,"{""body_momentum"":0,""time"":1775779200}",1775859989
6173302506,985021106,light_sensitivity_value,1775779200,"{""light_sensitivity_value"":0,""time"":1775779200}",1775859972
6173302506,985021106,resting_heart_rate,1775779200,"{""bpm"":65,""date_time"":1775779200}",1775864419
6173302506,985021106,vitality,1775779200,"{""daily_high_intensity_vitality"":0,""daily_low_intensity_vitality"":2,""daily_medium_intensity_vitality"":1,""suggested_activity_duration"":9,""suggested_activity_type"":1,""date_time"":1775779200,""latest_accumulated_vitality"":20}",1775864420
6173302506,985021106,valid_stand,1775779200,"{""end_time"":1775782800,""start_time"":1775779200}",1775859654
6173302506,985021106,light_sensitivity_value,1775779140,"{""light_sensitivity_value"":0,""time"":1775779140}",1775859972
6173302506,985021106,body_momentum,1775779140,"{""body_momentum"":0,""time"":1775779140}",1775859989
6173302506,985021106,light_sensitivity_value,1775779080,"{""light_sensitivity_value"":0,""time"":1775779080}",1775859972
6173302506,985021106,body_momentum,1775779080,"{""body_momentum"":0,""time"":1775779080}",1775859989
6173302506,985021106,light_sensitivity_value,1775779020,"{""light_sensitivity_value"":0,""time"":1775779020}",1775859972
6173302506,985021106,body_momentum,1775779020,"{""body_momentum"":0,""time"":1775779020}",1775859989
6173302506,985021106,light_sensitivity_value,1775778960,"{""light_sensitivity_value"":0,""time"":1775778960}",1775859972
6173302506,985021106,body_momentum,1775778960,"{""body_momentum"":0,""time"":1775778960}",1775859989
6173302506,985021106,light_sensitivity_value,1775778900,"{""light_sensitivity_value"":0,""time"":1775778900}",1775859972
6173302506,985021106,body_momentum,1775778900,"{""body_momentum"":0,""time"":1775778900}",1775859989
6173302506,985021106,light_sensitivity_value,1775778840,"{""light_sensitivity_value"":0,""time"":1775778840}",1775859972
6173302506,985021106,body_momentum,1775778840,"{""body_momentum"":0,""time"":1775778840}",1775859989
6173302506,985021106,light_sensitivity_value,1775778780,"{""light_sensitivity_value"":0,""time"":1775778780}",1775859972
6173302506,985021106,body_momentum,1775778780,"{""body_momentum"":0,""time"":1775778780}",1775859989
6173302506,985021106,light_sensitivity_value,1775778720,"{""light_sensitivity_value"":0,""time"":1775778720}",1775859972
6173302506,985021106,body_momentum,1775778720,"{""body_momentum"":0,""time"":1775778720}",1775859989
6173302506,985021106,light_sensitivity_value,1775778660,"{""light_sensitivity_value"":0,""time"":1775778660}",1775859972
6173302506,985021106,body_momentum,1775778660,"{""body_momentum"":0,""time"":1775778660}",1775859989
6173302506,985021106,light_sensitivity_value,1775778600,"{""light_sensitivity_value"":0,""time"":1775778600}",1775859972
6173302506,985021106,body_momentum,1775778600,"{""body_momentum"":0,""time"":1775778600}",1775859989
6173302506,985021106,light_sensitivity_value,1775778540,"{""light_sensitivity_value"":0,""time"":1775778540}",1775859972
6173302506,985021106,body_momentum,1775778540,"{""body_momentum"":0,""time"":1775778540}",1775859989
6173302506,985021106,light_sensitivity_value,1775778480,"{""light_sensitivity_value"":0,""time"":1775778480}",1775859972
6173302506,985021106,body_momentum,1775778480,"{""body_momentum"":0,""time"":1775778480}",1775859989
6173302506,985021106,light_sensitivity_value,1775778420,"{""light_sensitivity_value"":0,""time"":1775778420}",1775859972
6173302506,985021106,body_momentum,1775778420,"{""body_momentum"":0,""time"":1775778420}",1775859989
6173302506,985021106,light_sensitivity_value,1775778360,"{""light_sensitivity_value"":0,""time"":1775778360}",1775859972
6173302506,985021106,body_momentum,1775778360,"{""body_momentum"":0,""time"":1775778360}",1775859989
6173302506,985021106,light_sensitivity_value,1775778300,"{""light_sensitivity_value"":0,""time"":1775778300}",1775859972
6173302506,985021106,body_momentum,1775778300,"{""body_momentum"":0,""time"":1775778300}",1775859989
6173302506,985021106,light_sensitivity_value,1775778240,"{""light_sensitivity_value"":0,""time"":1775778240}",1775859972
6173302506,985021106,body_momentum,1775778240,"{""body_momentum"":0,""time"":1775778240}",1775859989
6173302506,985021106,light_sensitivity_value,1775778180,"{""light_sensitivity_value"":0,""time"":1775778180}",1775859972
6173302506,985021106,body_momentum,1775778180,"{""body_momentum"":0,""time"":1775778180}",1775859989
6173302506,985021106,light_sensitivity_value,1775778120,"{""light_sensitivity_value"":0,""time"":1775778120}",1775859972
6173302506,985021106,body_momentum,1775778120,"{""body_momentum"":0,""time"":1775778120}",1775859989
6173302506,985021106,light_sensitivity_value,1775778060,"{""light_sensitivity_value"":0,""time"":1775778060}",1775859972
6173302506,985021106,body_momentum,1775778060,"{""body_momentum"":0,""time"":1775778060}",1775859989
6173302506,985021106,light_sensitivity_value,1775778000,"{""light_sensitivity_value"":0,""time"":1775778000}",1775859972
6173302506,985021106,body_momentum,1775778000,"{""body_momentum"":0,""time"":1775778000}",1775859989
6173302506,985021106,light_sensitivity_value,1775777940,"{""light_sensitivity_value"":0,""time"":1775777940}",1775859972
6173302506,985021106,body_momentum,1775777940,"{""body_momentum"":0,""time"":1775777940}",1775859989
6173302506,985021106,light_sensitivity_value,1775777880,"{""light_sensitivity_value"":0,""time"":1775777880}",1775859972
6173302506,985021106,body_momentum,1775777880,"{""body_momentum"":0,""time"":1775777880}",1775859989
6173302506,985021106,light_sensitivity_value,1775777820,"{""light_sensitivity_value"":0,""time"":1775777820}",1775859972
6173302506,985021106,body_momentum,1775777820,"{""body_momentum"":0,""time"":1775777820}",1775859989
6173302506,985021106,light_sensitivity_value,1775777760,"{""light_sensitivity_value"":0,""time"":1775777760}",1775859972
6173302506,985021106,body_momentum,1775777760,"{""body_momentum"":0,""time"":1775777760}",1775859989
6173302506,985021106,light_sensitivity_value,1775777700,"{""light_sensitivity_value"":0,""time"":1775777700}",1775859972
6173302506,985021106,body_momentum,1775777700,"{""body_momentum"":0,""time"":1775777700}",1775859989
6173302506,985021106,light_sensitivity_value,1775777640,"{""light_sensitivity_value"":0,""time"":1775777640}",1775859972
6173302506,985021106,body_momentum,1775777640,"{""body_momentum"":0,""time"":1775777640}",1775859989
6173302506,985021106,light_sensitivity_value,1775777580,"{""light_sensitivity_value"":0,""time"":1775777580}",1775859972
6173302506,985021106,body_momentum,1775777580,"{""body_momentum"":0,""time"":1775777580}",1775859989
6173302506,985021106,light_sensitivity_value,1775777520,"{""light_sensitivity_value"":0,""time"":1775777520}",1775859972
6173302506,985021106,body_momentum,1775777520,"{""body_momentum"":0,""time"":1775777520}",1775859989
6173302506,985021106,light_sensitivity_value,1775777460,"{""light_sensitivity_value"":0,""time"":1775777460}",1775859972
6173302506,985021106,body_momentum,1775777460,"{""body_momentum"":0,""time"":1775777460}",1775859989
6173302506,985021106,light_sensitivity_value,1775777400,"{""light_sensitivity_value"":0,""time"":1775777400}",1775859972
6173302506,985021106,body_momentum,1775777400,"{""body_momentum"":0,""time"":1775777400}",1775859989
6173302506,985021106,light_sensitivity_value,1775777340,"{""light_sensitivity_value"":0,""time"":1775777340}",1775859972
6173302506,985021106,body_momentum,1775777340,"{""body_momentum"":0,""time"":1775777340}",1775859989
6173302506,985021106,light_sensitivity_value,1775777280,"{""light_sensitivity_value"":0,""time"":1775777280}",1775859972
6173302506,985021106,body_momentum,1775777280,"{""body_momentum"":0,""time"":1775777280}",1775859989
6173302506,985021106,light_sensitivity_value,1775777220,"{""light_sensitivity_value"":0,""time"":1775777220}",1775859972
6173302506,985021106,body_momentum,1775777220,"{""body_momentum"":0,""time"":1775777220}",1775859988
6173302506,985021106,light_sensitivity_value,1775777160,"{""light_sensitivity_value"":0,""time"":1775777160}",1775859972
6173302506,985021106,body_momentum,1775777160,"{""body_momentum"":0,""time"":1775777160}",1775859988
6173302506,985021106,light_sensitivity_value,1775777100,"{""light_sensitivity_value"":0,""time"":1775777100}",1775859972
6173302506,985021106,body_momentum,1775777100,"{""body_momentum"":0,""time"":1775777100}",1775859988
6173302506,985021106,light_sensitivity_value,1775777040,"{""light_sensitivity_value"":0,""time"":1775777040}",1775859972
6173302506,985021106,body_momentum,1775777040,"{""body_momentum"":0,""time"":1775777040}",1775859988
6173302506,985021106,light_sensitivity_value,1775776980,"{""light_sensitivity_value"":0,""time"":1775776980}",1775859972
6173302506,985021106,body_momentum,1775776980,"{""body_momentum"":0,""time"":1775776980}",1775859988
6173302506,985021106,light_sensitivity_value,1775776920,"{""light_sensitivity_value"":0,""time"":1775776920}",1775859972
6173302506,985021106,body_momentum,1775776920,"{""body_momentum"":0,""time"":1775776920}",1775859988
6173302506,985021106,light_sensitivity_value,1775776860,"{""light_sensitivity_value"":0,""time"":1775776860}",1775859972
6173302506,985021106,body_momentum,1775776860,"{""body_momentum"":0,""time"":1775776860}",1775859988
6173302506,985021106,light_sensitivity_value,1775776800,"{""light_sensitivity_value"":0,""time"":1775776800}",1775859972
6173302506,985021106,body_momentum,1775776800,"{""body_momentum"":0,""time"":1775776800}",1775859988
6173302506,985021106,light_sensitivity_value,1775776740,"{""light_sensitivity_value"":0,""time"":1775776740}",1775859972
6173302506,985021106,body_momentum,1775776740,"{""body_momentum"":0,""time"":1775776740}",1775859988
6173302506,985021106,light_sensitivity_value,1775776680,"{""light_sensitivity_value"":0,""time"":1775776680}",1775859972
6173302506,985021106,body_momentum,1775776680,"{""body_momentum"":0,""time"":1775776680}",1775859988
6173302506,985021106,light_sensitivity_value,1775776620,"{""light_sensitivity_value"":0,""time"":1775776620}",1775859972
6173302506,985021106,body_momentum,1775776620,"{""body_momentum"":0,""time"":1775776620}",1775859988
6173302506,985021106,light_sensitivity_value,1775776560,"{""light_sensitivity_value"":0,""time"":1775776560}",1775859972
6173302506,985021106,body_momentum,1775776560,"{""body_momentum"":0,""time"":1775776560}",1775859988
6173302506,985021106,light_sensitivity_value,1775776500,"{""light_sensitivity_value"":0,""time"":1775776500}",1775859972
6173302506,985021106,body_momentum,1775776500,"{""body_momentum"":0,""time"":1775776500}",1775859988
6173302506,985021106,light_sensitivity_value,1775776440,"{""light_sensitivity_value"":0,""time"":1775776440}",1775859972
6173302506,985021106,body_momentum,1775776440,"{""body_momentum"":0,""time"":1775776440}",1775859988
6173302506,985021106,light_sensitivity_value,1775776380,"{""light_sensitivity_value"":0,""time"":1775776380}",1775859972
6173302506,985021106,body_momentum,1775776380,"{""body_momentum"":0,""time"":1775776380}",1775859988
6173302506,985021106,light_sensitivity_value,1775776320,"{""light_sensitivity_value"":0,""time"":1775776320}",1775859972
6173302506,985021106,body_momentum,1775776320,"{""body_momentum"":0,""time"":1775776320}",1775859988
6173302506,985021106,light_sensitivity_value,1775776260,"{""light_sensitivity_value"":0,""time"":1775776260}",1775859972
6173302506,985021106,body_momentum,1775776260,"{""body_momentum"":0,""time"":1775776260}",1775859988
6173302506,985021106,light_sensitivity_value,1775776200,"{""light_sensitivity_value"":0,""time"":1775776200}",1775859972
6173302506,985021106,body_momentum,1775776200,"{""body_momentum"":0,""time"":1775776200}",1775859988
6173302506,985021106,light_sensitivity_value,1775776140,"{""light_sensitivity_value"":0,""time"":1775776140}",1775859972
6173302506,985021106,body_momentum,1775776140,"{""body_momentum"":0,""time"":1775776140}",1775859988
6173302506,985021106,light_sensitivity_value,1775776080,"{""light_sensitivity_value"":0,""time"":1775776080}",1775859972
6173302506,985021106,body_momentum,1775776080,"{""body_momentum"":0,""time"":1775776080}",1775859988
6173302506,985021106,light_sensitivity_value,1775776020,"{""light_sensitivity_value"":0,""time"":1775776020}",1775859972
6173302506,985021106,body_momentum,1775776020,"{""body_momentum"":0,""time"":1775776020}",1775859988
6173302506,985021106,light_sensitivity_value,1775775960,"{""light_sensitivity_value"":0,""time"":1775775960}",1775859972
6173302506,985021106,body_momentum,1775775960,"{""body_momentum"":0,""time"":1775775960}",1775859988
6173302506,985021106,light_sensitivity_value,1775775900,"{""light_sensitivity_value"":0,""time"":1775775900}",1775859972
6173302506,985021106,body_momentum,1775775900,"{""body_momentum"":0,""time"":1775775900}",1775859988
6173302506,985021106,light_sensitivity_value,1775775840,"{""light_sensitivity_value"":0,""time"":1775775840}",1775859972
6173302506,985021106,body_momentum,1775775840,"{""body_momentum"":0,""time"":1775775840}",1775859988
6173302506,985021106,light_sensitivity_value,1775775780,"{""light_sensitivity_value"":0,""time"":1775775780}",1775859972
6173302506,985021106,body_momentum,1775775780,"{""body_momentum"":0,""time"":1775775780}",1775859988
6173302506,985021106,light_sensitivity_value,1775775720,"{""light_sensitivity_value"":0,""time"":1775775720}",1775859972
6173302506,985021106,body_momentum,1775775720,"{""body_momentum"":0,""time"":1775775720}",1775859988
6173302506,985021106,light_sensitivity_value,1775775660,"{""light_sensitivity_value"":0,""time"":1775775660}",1775859972
6173302506,985021106,body_momentum,1775775660,"{""body_momentum"":0,""time"":1775775660}",1775859988
6173302506,985021106,valid_stand,1775775600,"{""end_time"":1775779200,""start_time"":1775775600}",1775859654
6173302506,985021106,light_sensitivity_value,1775775600,"{""light_sensitivity_value"":0,""time"":1775775600}",1775859972
6173302506,985021106,body_momentum,1775775600,"{""body_momentum"":0,""time"":1775775600}",1775859988
6173302506,985021106,light_sensitivity_value,1775775540,"{""light_sensitivity_value"":0,""time"":1775775540}",1775859972
6173302506,985021106,body_momentum,1775775540,"{""body_momentum"":0,""time"":1775775540}",1775859988
6173302506,985021106,light_sensitivity_value,1775775480,"{""light_sensitivity_value"":0,""time"":1775775480}",1775859972
6173302506,985021106,body_momentum,1775775480,"{""body_momentum"":0,""time"":1775775480}",1775859988
6173302506,985021106,light_sensitivity_value,1775775420,"{""light_sensitivity_value"":0,""time"":1775775420}",1775859972
6173302506,985021106,body_momentum,1775775420,"{""body_momentum"":0,""time"":1775775420}",1775859988
6173302506,985021106,light_sensitivity_value,1775775360,"{""light_sensitivity_value"":0,""time"":1775775360}",1775859972
6173302506,985021106,body_momentum,1775775360,"{""body_momentum"":0,""time"":1775775360}",1775859988
6173302506,985021106,light_sensitivity_value,1775775300,"{""light_sensitivity_value"":0,""time"":1775775300}",1775859972
6173302506,985021106,body_momentum,1775775300,"{""body_momentum"":0,""time"":1775775300}",1775859988
6173302506,985021106,light_sensitivity_value,1775775240,"{""light_sensitivity_value"":0,""time"":1775775240}",1775859972
6173302506,985021106,body_momentum,1775775240,"{""body_momentum"":0,""time"":1775775240}",1775859988
6173302506,985021106,light_sensitivity_value,1775775180,"{""light_sensitivity_value"":0,""time"":1775775180}",1775859972
6173302506,985021106,body_momentum,1775775180,"{""body_momentum"":0,""time"":1775775180}",1775859988
6173302506,985021106,light_sensitivity_value,1775775120,"{""light_sensitivity_value"":0,""time"":1775775120}",1775859972
6173302506,985021106,body_momentum,1775775120,"{""body_momentum"":0,""time"":1775775120}",1775859988
6173302506,985021106,light_sensitivity_value,1775775060,"{""light_sensitivity_value"":0,""time"":1775775060}",1775859972
6173302506,985021106,body_momentum,1775775060,"{""body_momentum"":0,""time"":1775775060}",1775859988
6173302506,985021106,light_sensitivity_value,1775775000,"{""light_sensitivity_value"":0,""time"":1775775000}",1775859972
6173302506,985021106,body_momentum,1775775000,"{""body_momentum"":0,""time"":1775775000}",1775859988
6173302506,985021106,light_sensitivity_value,1775774940,"{""light_sensitivity_value"":0,""time"":1775774940}",1775859972
6173302506,985021106,body_momentum,1775774940,"{""body_momentum"":0,""time"":1775774940}",1775859988
6173302506,985021106,light_sensitivity_value,1775774880,"{""light_sensitivity_value"":0,""time"":1775774880}",1775859972
6173302506,985021106,body_momentum,1775774880,"{""body_momentum"":0,""time"":1775774880}",1775859988
6173302506,985021106,light_sensitivity_value,1775774820,"{""light_sensitivity_value"":0,""time"":1775774820}",1775859972
6173302506,985021106,body_momentum,1775774820,"{""body_momentum"":0,""time"":1775774820}",1775859988
6173302506,985021106,light_sensitivity_value,1775774760,"{""light_sensitivity_value"":0,""time"":1775774760}",1775859972
6173302506,985021106,body_momentum,1775774760,"{""body_momentum"":0,""time"":1775774760}",1775859988
6173302506,985021106,light_sensitivity_value,1775774700,"{""light_sensitivity_value"":0,""time"":1775774700}",1775859972
6173302506,985021106,body_momentum,1775774700,"{""body_momentum"":0,""time"":1775774700}",1775859988
6173302506,985021106,light_sensitivity_value,1775774640,"{""light_sensitivity_value"":0,""time"":1775774640}",1775859972
6173302506,985021106,body_momentum,1775774640,"{""body_momentum"":0,""time"":1775774640}",1775859988
6173302506,985021106,light_sensitivity_value,1775774580,"{""light_sensitivity_value"":0,""time"":1775774580}",1775859972
6173302506,985021106,body_momentum,1775774580,"{""body_momentum"":0,""time"":1775774580}",1775859988
6173302506,985021106,light_sensitivity_value,1775774520,"{""light_sensitivity_value"":0,""time"":1775774520}",1775859972
6173302506,985021106,body_momentum,1775774520,"{""body_momentum"":0,""time"":1775774520}",1775859988
6173302506,985021106,light_sensitivity_value,1775774460,"{""light_sensitivity_value"":0,""time"":1775774460}",1775859972
6173302506,985021106,body_momentum,1775774460,"{""body_momentum"":0,""time"":1775774460}",1775859988
6173302506,985021106,light_sensitivity_value,1775774400,"{""light_sensitivity_value"":0,""time"":1775774400}",1775859972
6173302506,985021106,body_momentum,1775774400,"{""body_momentum"":0,""time"":1775774400}",1775859988
6173302506,985021106,light_sensitivity_value,1775774340,"{""light_sensitivity_value"":0,""time"":1775774340}",1775859972
6173302506,985021106,body_momentum,1775774340,"{""body_momentum"":0,""time"":1775774340}",1775859988
6173302506,985021106,light_sensitivity_value,1775774280,"{""light_sensitivity_value"":0,""time"":1775774280}",1775859972
6173302506,985021106,body_momentum,1775774280,"{""body_momentum"":0,""time"":1775774280}",1775859988
6173302506,985021106,light_sensitivity_value,1775774220,"{""light_sensitivity_value"":0,""time"":1775774220}",1775859972
6173302506,985021106,body_momentum,1775774220,"{""body_momentum"":0,""time"":1775774220}",1775859988
6173302506,985021106,light_sensitivity_value,1775774160,"{""light_sensitivity_value"":0,""time"":1775774160}",1775859972
6173302506,985021106,body_momentum,1775774160,"{""body_momentum"":0,""time"":1775774160}",1775859988
6173302506,985021106,light_sensitivity_value,1775774100,"{""light_sensitivity_value"":0,""time"":1775774100}",1775859972
6173302506,985021106,body_momentum,1775774100,"{""body_momentum"":0,""time"":1775774100}",1775859988
6173302506,985021106,light_sensitivity_value,1775774040,"{""light_sensitivity_value"":0,""time"":1775774040}",1775859972
6173302506,985021106,body_momentum,1775774040,"{""body_momentum"":0,""time"":1775774040}",1775859988
6173302506,985021106,light_sensitivity_value,1775773980,"{""light_sensitivity_value"":0,""time"":1775773980}",1775859972
6173302506,985021106,body_momentum,1775773980,"{""body_momentum"":0,""time"":1775773980}",1775859988
6173302506,985021106,light_sensitivity_value,1775773920,"{""light_sensitivity_value"":0,""time"":1775773920}",1775859972
6173302506,985021106,body_momentum,1775773920,"{""body_momentum"":0,""time"":1775773920}",1775859988
6173302506,985021106,light_sensitivity_value,1775773860,"{""light_sensitivity_value"":0,""time"":1775773860}",1775859972
6173302506,985021106,body_momentum,1775773860,"{""body_momentum"":0,""time"":1775773860}",1775859988
6173302506,985021106,light_sensitivity_value,1775773800,"{""light_sensitivity_value"":0,""time"":1775773800}",1775859972
6173302506,985021106,body_momentum,1775773800,"{""body_momentum"":0,""time"":1775773800}",1775859988
6173302506,985021106,light_sensitivity_value,1775773740,"{""light_sensitivity_value"":0,""time"":1775773740}",1775859972
6173302506,985021106,body_momentum,1775773740,"{""body_momentum"":0,""time"":1775773740}",1775859988
6173302506,985021106,light_sensitivity_value,1775773680,"{""light_sensitivity_value"":0,""time"":1775773680}",1775859972
6173302506,985021106,body_momentum,1775773680,"{""body_momentum"":0,""time"":1775773680}",1775859988
6173302506,985021106,light_sensitivity_value,1775773620,"{""light_sensitivity_value"":0,""time"":1775773620}",1775859971
6173302506,985021106,body_momentum,1775773620,"{""body_momentum"":0,""time"":1775773620}",1775859987
6173302506,985021106,light_sensitivity_value,1775773560,"{""light_sensitivity_value"":0,""time"":1775773560}",1775859971
6173302506,985021106,body_momentum,1775773560,"{""body_momentum"":0,""time"":1775773560}",1775859987
6173302506,985021106,light_sensitivity_value,1775773500,"{""light_sensitivity_value"":0,""time"":1775773500}",1775859971
6173302506,985021106,body_momentum,1775773500,"{""body_momentum"":0,""time"":1775773500}",1775859987
6173302506,985021106,light_sensitivity_value,1775773440,"{""light_sensitivity_value"":0,""time"":1775773440}",1775859971
6173302506,985021106,body_momentum,1775773440,"{""body_momentum"":0,""time"":1775773440}",1775859987
6173302506,985021106,light_sensitivity_value,1775773380,"{""light_sensitivity_value"":0,""time"":1775773380}",1775859971
6173302506,985021106,body_momentum,1775773380,"{""body_momentum"":0,""time"":1775773380}",1775859987
6173302506,985021106,light_sensitivity_value,1775773320,"{""light_sensitivity_value"":0,""time"":1775773320}",1775859971
6173302506,985021106,body_momentum,1775773320,"{""body_momentum"":0,""time"":1775773320}",1775859987
6173302506,985021106,light_sensitivity_value,1775773260,"{""light_sensitivity_value"":0,""time"":1775773260}",1775859971
6173302506,985021106,body_momentum,1775773260,"{""body_momentum"":0,""time"":1775773260}",1775859987
6173302506,985021106,light_sensitivity_value,1775773200,"{""light_sensitivity_value"":0,""time"":1775773200}",1775859971
6173302506,985021106,body_momentum,1775773200,"{""body_momentum"":0,""time"":1775773200}",1775859987
6173302506,985021106,light_sensitivity_value,1775773140,"{""light_sensitivity_value"":0,""time"":1775773140}",1775859971
6173302506,985021106,body_momentum,1775773140,"{""body_momentum"":0,""time"":1775773140}",1775859987
6173302506,985021106,light_sensitivity_value,1775773080,"{""light_sensitivity_value"":0,""time"":1775773080}",1775859971
6173302506,985021106,body_momentum,1775773080,"{""body_momentum"":0,""time"":1775773080}",1775859987
6173302506,985021106,light_sensitivity_value,1775773020,"{""light_sensitivity_value"":0,""time"":1775773020}",1775859971
6173302506,985021106,body_momentum,1775773020,"{""body_momentum"":0,""time"":1775773020}",1775859987
6173302506,985021106,light_sensitivity_value,1775772960,"{""light_sensitivity_value"":0,""time"":1775772960}",1775859971
6173302506,985021106,body_momentum,1775772960,"{""body_momentum"":0,""time"":1775772960}",1775859987
6173302506,985021106,light_sensitivity_value,1775772900,"{""light_sensitivity_value"":0,""time"":1775772900}",1775859971
6173302506,985021106,body_momentum,1775772900,"{""body_momentum"":0,""time"":1775772900}",1775859987
6173302506,985021106,light_sensitivity_value,1775772840,"{""light_sensitivity_value"":0,""time"":1775772840}",1775859971
6173302506,985021106,body_momentum,1775772840,"{""body_momentum"":0,""time"":1775772840}",1775859987
6173302506,985021106,light_sensitivity_value,1775772780,"{""light_sensitivity_value"":0,""time"":1775772780}",1775859971
6173302506,985021106,body_momentum,1775772780,"{""body_momentum"":0,""time"":1775772780}",1775859987
6173302506,985021106,light_sensitivity_value,1775772720,"{""light_sensitivity_value"":0,""time"":1775772720}",1775859971
6173302506,985021106,body_momentum,1775772720,"{""body_momentum"":0,""time"":1775772720}",1775859987
6173302506,985021106,light_sensitivity_value,1775772660,"{""light_sensitivity_value"":0,""time"":1775772660}",1775859971
6173302506,985021106,body_momentum,1775772660,"{""body_momentum"":0,""time"":1775772660}",1775859987
6173302506,985021106,light_sensitivity_value,1775772600,"{""light_sensitivity_value"":0,""time"":1775772600}",1775859971
6173302506,985021106,body_momentum,1775772600,"{""body_momentum"":0,""time"":1775772600}",1775859987
6173302506,985021106,light_sensitivity_value,1775772540,"{""light_sensitivity_value"":0,""time"":1775772540}",1775859971
6173302506,985021106,body_momentum,1775772540,"{""body_momentum"":0,""time"":1775772540}",1775859987
6173302506,985021106,light_sensitivity_value,1775772480,"{""light_sensitivity_value"":0,""time"":1775772480}",1775859971
6173302506,985021106,calories,1775779020,"{""time"":1775779020,""calories"":1}",1775859570
6173302506,985021106,calories,1775778960,"{""time"":1775778960,""calories"":1}",1775859570
6173302506,985021106,steps,1775778960,"{""time"":1775778960,""steps"":11,""distance"":6,""calories"":1}",1775859508
6173302506,985021106,calories,1775778900,"{""time"":1775778900,""calories"":1}",1775859570
6173302506,985021106,steps,1775778900,"{""time"":1775778900,""steps"":13,""distance"":9,""calories"":1}",1775859508
6173302506,985021106,steps,1775778840,"{""time"":1775778840,""steps"":21,""distance"":13,""calories"":1}",1775859508
6173302506,985021106,calories,1775778840,"{""time"":1775778840,""calories"":1}",1775859570
6173302506,985021106,calories,1775778780,"{""time"":1775778780,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775778780,"{""time"":1775778780,""bpm"":70,""type"":0}",1775859388
6173302506,985021106,calories,1775778660,"{""time"":1775778660,""calories"":1}",1775859570
6173302506,985021106,calories,1775778420,"{""time"":1775778420,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775778180,"{""time"":1775778180,""bpm"":64,""type"":0}",1775859388
6173302506,985021106,heart_rate,1775778120,"{""time"":1775778120,""bpm"":63,""type"":0}",1775859388
6173302506,985021106,heart_rate,1775778060,"{""time"":1775778060,""bpm"":63,""type"":0}",1775859388
6173302506,985021106,heart_rate,1775777700,"{""time"":1775777700,""bpm"":66,""type"":0}",1775859388
6173302506,985021106,calories,1775777160,"{""time"":1775777160,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775777100,"{""time"":1775777100,""bpm"":73,""type"":0}",1775859388
6173302506,985021106,calories,1775776980,"{""time"":1775776980,""calories"":1}",1775859570
6173302506,985021106,calories,1775776620,"{""time"":1775776620,""calories"":1}",1775859570
6173302506,985021106,calories,1775776500,"{""time"":1775776500,""calories"":2}",1775859570
6173302506,985021106,steps,1775776500,"{""time"":1775776500,""steps"":27,""distance"":17,""calories"":2}",1775859508
6173302506,985021106,heart_rate,1775776500,"{""time"":1775776500,""bpm"":78,""type"":0}",1775859388
6173302506,985021106,calories,1775776440,"{""time"":1775776440,""calories"":1}",1775859570
6173302506,985021106,calories,1775776020,"{""time"":1775776020,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775775900,"{""time"":1775775900,""bpm"":71,""type"":0}",1775859388
6173302506,985021106,calories,1775775300,"{""time"":1775775300,""calories"":1}",1775859570
6173302506,985021106,calories,1775775060,"{""time"":1775775060,""calories"":1}",1775859570
6173302506,985021106,calories,1775774820,"{""time"":1775774820,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775774700,"{""time"":1775774700,""bpm"":67,""type"":0}",1775859388
6173302506,985021106,calories,1775774580,"{""time"":1775774580,""calories"":1}",1775859570
6173302506,985021106,calories,1775774400,"{""time"":1775774400,""calories"":2}",1775859570
6173302506,985021106,calories,1775774220,"{""time"":1775774220,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775774100,"{""time"":1775774100,""bpm"":73,""type"":0}",1775859388
6173302506,985021106,calories,1775774100,"{""time"":1775774100,""calories"":1}",1775859570
6173302506,985021106,calories,1775773920,"{""time"":1775773920,""calories"":1}",1775859570
6173302506,985021106,calories,1775773860,"{""time"":1775773860,""calories"":2}",1775859570
6173302506,985021106,steps,1775773800,"{""time"":1775773800,""steps"":15,""distance"":9,""calories"":0}",1775859508
6173302506,985021106,calories,1775773620,"{""time"":1775773620,""calories"":1}",1775859570
6173302506,985021106,calories,1775773500,"{""time"":1775773500,""calories"":1}",1775859570
6173302506,985021106,heart_rate,1775773500,"{""time"":1775773500,""bpm"":74,""type"":0}",1775859388
6173302506,985021106,calories,1775773320,"{""time"":1775773320,""calories"":1}",1775859570
